"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.409784597194968,0.484288422614085,0.000698913046018623,7.39589816544845e-05,0.000807307315663437,0.074503825419117,1.18181216651164,0.00135830239837309,0.00957968802275466,"AIPW","Proposed",0.505360559024216,0.343099384676216,-0.162261174348,0.678919988015478,5000012,20,5000,5000,0.5,0.3
0.427587252308776,0.45179171786278,0.00467480423047652,0.000327898877595613,0.0077167818896321,0.0242044655540047,1.05660707942838,0.0117357883649174,0.0669629813689962,"AIPW","Proposed",0.51016657745972,0.338571697627607,-0.171594879832113,0.663649311002423,5000013,20,500,500,0.5,0.3
0.322286903787257,0.530975509811417,0.00195638053526337,0.00086458955041882,0.00235557219011648,0.20868860602416,1.64752431318747,0.00258277362454221,0.0463756215829885,"AIPW","Proposed",0.501293928040328,0.344828366832295,-0.156465561208033,0.687876608001831,5000013,20,5000,500,0.5,0.3
0.443708084528163,0.505431340305594,0.00408717409082462,1.403322833584e-05,0.0203200787639992,0.0617232557774314,1.13910780066824,0.0243791863981522,0.129987282414452,"AIPW","Proposed",0.51016657745972,0.338571697627607,-0.171594879832113,0.663649311002423,5000013,20,500,5000,0.5,0.3
0.457672756227874,0.562530551840907,0.000726156925448159,6.84734066361202e-05,0.000776866700759676,0.104857795613033,1.22911085308479,0.00136607681293559,0.00814247834631276,"AIPW","Proposed",0.501293928040328,0.344828366832295,-0.156465561208033,0.687876608001831,5000013,20,5000,5000,0.5,0.3
0.4689353803264,0.476691140303971,0.0078885597286149,0.000344352799025178,0.00768628860007589,0.0077557599775705,1.01653908044254,0.0148861427306404,0.0688395732435873,"AIPW","Proposed",0.5184846862904,0.335414493897761,-0.183070192392639,0.646913019355595,5000014,20,500,500,0.5,0.3
0.352190076720666,0.50432389882996,0.00158866607373884,0.00073146455965326,0.00249494231149173,0.152133822109294,1.43196510113474,0.00262067926592405,0.0294883929064143,"AIPW","Proposed",0.505452982455668,0.341993807364471,-0.163459175091197,0.676608545671142,5000014,20,5000,500,0.5,0.3
0.473798639255518,0.552345691620644,0.00498328957626534,6.54152076778148e-06,0.0119319365212304,0.0785470523651257,1.16578150686238,0.0169021430559602,0.0832536444934519,"AIPW","Proposed",0.5184846862904,0.335414493897761,-0.183070192392639,0.646913019355595,5000014,20,500,5000,0.5,0.3
0.416753577229339,0.502979352463248,0.000649729138692197,5.79701091708378e-05,0.00076794727356533,0.0862257752339094,1.2068987045226,0.00130173619391585,0.00906486310054617,"AIPW","Proposed",0.505452982455668,0.341993807364471,-0.163459175091197,0.676608545671142,5000014,20,5000,5000,0.5,0.3
0.524804203541336,0.400794684511953,0.00894887318594953,0.000717263197939556,0.00924050928368954,-0.124009519029383,0.763703266489527,0.01675485607376,0.0485235209888223,"AIPW","Proposed",0.50092423431452,0.349429099386848,-0.151495134927672,0.697568764795374,5000015,20,500,500,0.5,0.3
